order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
3061,395,98,Discover,2024-01-13,11:12:00,Pending,242.38
3062,4672,71,Well,2024-01-17,12:26:00,Completed,116.57
3063,11,50,Region,2023-11-06,12:56:00,Pending,375.94
3064,2928,35,Star,2023-07-18,13:18:00,Pending,470.23
3065,1210,47,South,2024-03-09,17:54:00,Pending,572.13
3066,1335,52,Feel,2024-10-05,14:34:00,Pending,442.79
3067,3912,99,Election,2023-09-04,18:42:00,Cancelled,506.24
3068,3136,9,Key,2023-10-17,11:39:00,Pending,508.88
3069,1936,2,Picture,2024-12-23,19:39:00,Completed,271.01
3070,3077,74,Term,2025-01-26,17:34:00,Pending,389.05
3071,2959,78,Computer,2024-02-20,18:09:00,Cancelled,225.66
3072,817,8,Behavior,2024-06-17,21:49:00,Pending,349.43
3073,1447,77,Power,2023-06-12,14:52:00,Cancelled,425.22
3074,1238,73,Later,2023-05-21,20:35:00,Pending,531.87
3075,1418,16,During,2025-03-26,18:13:00,Cancelled,224.7
3076,2989,92,Them,2024-05-21,12:13:00,Pending,206.49
3077,3789,1,Instead,2024-06-15,20:16:00,Completed,296.4
3078,2099,8,Stock,2023-05-28,18:40:00,Completed,527.81
3079,1407,27,Wear,2023-12-04,12:14:00,Completed,116.87
3080,403,73,Sure,2023-10-23,19:43:00,Completed,313.79
3081,1817,23,Become,2024-01-12,18:05:00,Completed,178.31
3082,99,38,Conference,2024-04-01,16:57:00,Pending,304.94
3083,179,68,Analysis,2024-01-04,19:17:00,Cancelled,100.54
3084,421,59,Speak,2023-08-26,14:26:00,Completed,599.0
3085,4505,12,Into,2023-09-27,18:00:00,Completed,180.27
3086,4921,11,Thus,2023-10-28,17:45:00,Cancelled,446.6
3087,4895,80,Play,2024-01-07,12:48:00,Pending,332.95
3088,253,19,Understand,2024-07-18,20:54:00,Completed,156.44
3089,2409,24,Product,2023-11-19,13:13:00,Pending,120.12
3090,1432,34,Pick,2024-06-09,19:15:00,Completed,483.2
3091,4018,26,Skin,2024-07-06,13:47:00,Completed,137.94
3092,3742,43,Imagine,2025-02-08,19:27:00,Completed,504.05
3093,1914,78,Budget,2024-04-06,20:05:00,Pending,518.34
3094,3571,1,Show,2023-12-27,18:46:00,Completed,399.63
3095,2132,67,Month,2023-07-09,15:48:00,Completed,410.09
3096,2004,77,Crime,2024-05-18,15:13:00,Pending,408.23
3097,1563,94,Note,2025-03-24,10:10:00,Completed,396.72
3098,3169,30,Visit,2023-07-07,15:16:00,Completed,149.98
3099,2958,65,Actually,2024-05-05,10:41:00,Pending,588.91
3100,2741,84,Sister,2023-12-14,15:25:00,Completed,530.71
3101,1503,9,Fly,2023-06-26,19:17:00,Pending,178.21
3102,2639,35,Professional,2024-10-26,15:45:00,Completed,424.83
3103,4000,2,Somebody,2025-01-09,17:39:00,Completed,239.4
3104,1651,14,Suggest,2023-06-23,18:47:00,Pending,577.34
3105,2382,23,Out,2023-12-18,11:46:00,Cancelled,279.28
3106,4114,15,Address,2025-03-18,13:10:00,Completed,436.77
3107,4070,62,Thing,2025-03-05,12:54:00,Pending,245.61
3108,1980,3,Executive,2025-04-30,17:15:00,Pending,172.41
3109,1636,98,Trip,2023-05-25,11:22:00,Cancelled,424.62
3110,393,92,Interesting,2024-04-03,11:47:00,Cancelled,588.19
3111,4330,6,Break,2024-12-20,12:16:00,Completed,496.35
3112,3124,48,Catch,2024-12-18,15:36:00,Completed,307.02
3113,2622,75,Deal,2023-12-14,20:18:00,Pending,361.25
3114,1789,40,Measure,2023-08-08,16:49:00,Cancelled,491.53
3115,4578,27,Person,2023-09-14,16:04:00,Completed,307.3
3116,1068,43,Child,2024-05-26,19:10:00,Cancelled,490.76
3117,147,25,Can,2024-12-06,12:54:00,Completed,482.87
3118,2856,39,Money,2024-12-07,13:02:00,Completed,154.69
3119,161,97,Season,2024-07-21,21:51:00,Cancelled,151.87
3120,2504,75,Power,2023-07-18,12:38:00,Cancelled,341.31
3121,4284,86,Perform,2024-02-07,17:29:00,Pending,106.08
3122,4875,81,Political,2025-03-06,11:03:00,Cancelled,523.4
3123,1945,32,Easy,2024-07-31,15:34:00,Cancelled,512.94
3124,4152,31,Wrong,2024-06-30,17:03:00,Cancelled,197.46
3125,4660,92,Wait,2023-08-17,16:19:00,Completed,449.38
3126,1418,81,Health,2024-07-07,11:53:00,Completed,396.37
3127,2725,3,Lay,2024-02-07,20:44:00,Pending,556.48
3128,1732,10,Offer,2025-03-27,18:38:00,Cancelled,590.81
3129,2654,59,White,2023-12-08,12:31:00,Completed,481.91
3130,2201,71,Turn,2025-04-19,13:56:00,Completed,456.01
3131,4552,74,Itself,2024-12-16,20:38:00,Cancelled,486.79
3132,1043,40,Reveal,2024-11-21,11:24:00,Pending,298.09
3133,301,18,Despite,2024-03-06,13:39:00,Pending,583.7
3134,4300,25,Hair,2024-01-15,20:25:00,Completed,436.13
3135,437,7,Child,2024-02-15,21:04:00,Completed,482.92
3136,1568,27,Live,2023-07-11,12:31:00,Cancelled,486.71
3137,337,78,Former,2025-05-07,19:50:00,Cancelled,228.07
3138,732,69,Control,2024-09-11,14:47:00,Completed,471.5
3139,3351,22,Number,2023-12-15,21:45:00,Pending,177.13
3140,613,72,All,2025-01-28,17:08:00,Completed,539.77
3141,2213,64,Late,2023-09-15,12:56:00,Completed,355.45
3142,926,91,Character,2024-10-28,18:34:00,Completed,555.05
3143,4990,66,Increase,2023-11-09,15:43:00,Pending,406.02
3144,795,17,Significant,2023-07-15,22:00:00,Completed,583.77
3145,2916,51,Surface,2025-02-27,18:10:00,Cancelled,178.98
3146,1980,49,Manage,2023-11-10,12:58:00,Completed,406.92
3147,2321,73,Wear,2024-03-08,16:01:00,Completed,413.75
3148,4180,1,Travel,2024-12-17,11:14:00,Pending,277.26
3149,3039,51,Never,2024-09-23,21:40:00,Completed,501.78
3150,4834,25,Return,2024-05-04,21:12:00,Pending,495.18
3151,4922,11,Guess,2023-06-05,14:23:00,Completed,520.59
3152,1173,57,School,2024-04-24,11:39:00,Pending,315.83
3153,2822,47,Single,2025-04-25,21:48:00,Pending,417.63
3154,3298,66,Poor,2023-10-30,17:49:00,Pending,501.6
3155,1644,12,Imagine,2024-08-31,21:57:00,Cancelled,188.66
3156,4829,92,Education,2023-11-30,14:17:00,Cancelled,179.48
3157,3104,12,Leave,2024-02-06,20:34:00,Cancelled,250.86
3158,4100,63,Provide,2023-11-30,15:14:00,Pending,299.29
3159,2995,43,So,2025-04-15,16:53:00,Pending,534.13
3160,4420,10,My,2023-05-15,10:43:00,Pending,173.24
3161,4140,55,Various,2024-04-21,21:35:00,Completed,441.64
3162,3665,84,Room,2023-09-18,12:56:00,Pending,270.17
3163,3655,40,Speech,2024-08-02,10:59:00,Pending,187.71
3164,4684,34,Education,2025-04-22,20:04:00,Completed,138.14
3165,56,57,Present,2025-01-27,14:20:00,Completed,208.72
3166,1776,28,Special,2025-03-14,13:18:00,Cancelled,305.75
3167,2113,71,Federal,2023-08-08,17:34:00,Pending,253.56
3168,1343,83,Organization,2023-10-17,10:53:00,Completed,532.73
3169,3090,94,Happen,2025-05-09,19:34:00,Pending,244.59
3170,2770,36,Nothing,2024-01-05,13:33:00,Completed,176.62
3171,4775,13,Call,2024-09-07,17:19:00,Completed,583.04
3172,3053,3,While,2024-04-05,17:32:00,Completed,446.82
3173,3148,97,Room,2023-05-13,19:55:00,Completed,535.2
3174,1372,45,Red,2024-03-06,20:38:00,Cancelled,355.09
3175,588,73,Cultural,2024-12-10,15:00:00,Cancelled,262.83
3176,4399,80,By,2024-01-22,11:21:00,Cancelled,303.32
3177,4098,14,Organization,2023-06-25,18:23:00,Completed,170.3
3178,4431,47,No,2023-12-30,11:31:00,Completed,283.24
3179,1834,92,Impact,2024-08-05,11:05:00,Cancelled,477.28
3180,3361,56,Those,2024-04-27,15:12:00,Cancelled,320.86
3181,2909,13,Ground,2023-05-26,14:48:00,Cancelled,268.22
3182,1498,40,Top,2024-03-24,12:03:00,Cancelled,520.54
3183,454,38,Brother,2024-09-18,16:25:00,Cancelled,517.23
3184,1545,69,People,2023-08-09,13:15:00,Cancelled,264.62
3185,973,74,Feeling,2024-03-07,18:49:00,Cancelled,275.05
3186,4656,87,Early,2024-08-28,18:56:00,Cancelled,405.49
3187,2338,19,Follow,2024-04-14,16:44:00,Pending,193.76
3188,2085,4,Firm,2023-09-20,14:14:00,Pending,423.62
3189,4923,19,Forget,2024-12-12,11:48:00,Completed,590.8
3190,211,35,Want,2024-12-19,19:06:00,Cancelled,210.57
3191,2914,21,Serve,2024-06-01,19:07:00,Pending,527.34
3192,909,75,Score,2024-05-22,16:00:00,Completed,276.03
3193,4446,98,Street,2024-05-30,20:57:00,Cancelled,307.76
3194,312,13,Include,2024-07-20,13:37:00,Cancelled,382.42
3195,3816,83,Clearly,2023-06-19,15:00:00,Pending,146.43
3196,24,92,Front,2025-04-19,20:49:00,Completed,143.88
3197,435,57,Pull,2024-01-11,16:36:00,Pending,261.12
3198,1047,41,Source,2024-04-15,12:16:00,Cancelled,119.42
3199,3627,18,Money,2023-06-17,20:08:00,Completed,127.92
3200,4894,38,Product,2024-07-17,17:45:00,Pending,461.52
3201,1807,39,Occur,2024-08-10,20:39:00,Completed,361.02
3202,2581,96,Great,2024-01-24,13:42:00,Completed,224.83
3203,4158,59,Off,2023-05-16,11:01:00,Completed,153.87
3204,2380,37,Seek,2025-03-21,21:14:00,Completed,299.33
3205,2264,70,Billion,2024-09-17,16:51:00,Completed,390.47
3206,3948,29,Ever,2025-03-24,17:55:00,Completed,258.22
3207,643,77,Church,2023-07-13,13:20:00,Completed,443.16
3208,1607,2,Indicate,2023-12-05,16:17:00,Pending,251.73
3209,3783,16,Recognize,2023-09-23,11:26:00,Completed,436.23
3210,2678,90,Show,2024-04-11,11:46:00,Cancelled,184.03
3211,1918,89,Exactly,2024-04-12,13:29:00,Pending,477.14
3212,4933,52,Sort,2025-01-11,15:11:00,Pending,196.0
3213,935,79,Machine,2023-11-12,21:14:00,Pending,348.93
3214,1923,93,Democrat,2023-10-02,20:38:00,Cancelled,282.52
3215,43,58,Sister,2023-06-05,11:16:00,Cancelled,376.81
3216,2211,80,Box,2025-04-03,14:35:00,Completed,587.11
3217,4433,82,Approach,2024-08-18,16:49:00,Pending,248.77
3218,777,79,Member,2023-05-20,11:29:00,Cancelled,505.32
3219,314,96,President,2024-09-27,13:37:00,Pending,231.22
3220,401,34,Mission,2025-04-15,10:39:00,Completed,517.47
3221,914,87,Brother,2023-12-18,12:36:00,Completed,304.36
3222,4285,39,Back,2023-10-07,18:15:00,Completed,280.09
3223,3506,46,Push,2024-10-12,18:19:00,Completed,165.3
3224,1192,45,Today,2024-05-15,13:09:00,Pending,471.83
3225,2479,2,Act,2025-05-05,20:00:00,Pending,442.41
3226,3240,13,Position,2024-04-06,15:48:00,Cancelled,588.18
3227,619,27,Find,2024-05-28,10:54:00,Cancelled,120.65
3228,162,57,Effect,2024-03-17,18:39:00,Cancelled,185.84
3229,1229,71,Several,2023-08-17,10:24:00,Pending,589.84
3230,2282,16,Of,2025-03-10,16:15:00,Cancelled,165.65
3231,336,96,North,2023-10-10,19:46:00,Completed,318.08
3232,4876,77,Miss,2023-09-27,20:03:00,Pending,321.09
3233,928,63,Program,2024-08-16,16:29:00,Completed,446.83
3234,2771,4,Business,2025-03-28,10:01:00,Pending,316.57
3235,4324,57,Bank,2025-04-07,15:03:00,Cancelled,281.87
3236,2243,66,Stop,2025-01-03,17:56:00,Cancelled,181.95
3237,1795,14,Family,2023-12-20,12:20:00,Pending,104.45
3238,3206,22,Different,2023-12-29,11:52:00,Cancelled,145.29
3239,1877,13,All,2024-03-17,13:39:00,Cancelled,249.39
3240,329,79,Ok,2024-10-14,15:49:00,Pending,533.58
3241,670,91,Follow,2024-11-05,21:13:00,Cancelled,259.22
3242,3176,46,Reach,2024-01-02,13:24:00,Completed,170.65
3243,4340,75,Last,2024-02-06,19:41:00,Pending,288.18
3244,2713,19,Impact,2025-02-03,12:39:00,Cancelled,333.41
3245,2969,82,Indicate,2025-01-29,22:00:00,Cancelled,366.38
3246,2205,90,Concern,2024-06-02,18:43:00,Completed,503.57
3247,1604,79,Wonder,2023-11-19,18:53:00,Completed,190.34
3248,3216,11,Wish,2024-03-17,18:15:00,Pending,126.27
3249,438,94,Quality,2024-01-13,20:46:00,Completed,395.62
3250,2940,19,How,2024-12-26,15:55:00,Pending,175.2
3251,4783,87,Tend,2023-08-25,14:30:00,Pending,488.57
3252,4127,47,Can,2024-05-19,11:55:00,Pending,574.57
3253,2034,17,Leave,2024-01-20,16:49:00,Cancelled,532.83
3254,2510,16,Very,2024-04-28,16:13:00,Completed,545.97
3255,4432,84,Beautiful,2024-11-30,17:51:00,Cancelled,167.47
3256,4161,4,Road,2024-05-09,18:44:00,Completed,126.52
3257,2120,100,Ago,2025-03-07,21:58:00,Cancelled,214.86
3258,4536,17,Learn,2024-05-05,21:50:00,Completed,138.1
3259,299,27,Full,2024-07-24,16:16:00,Completed,576.62
3260,3649,62,More,2025-01-11,12:38:00,Pending,283.02
3261,2529,37,Use,2024-07-19,20:27:00,Cancelled,478.08
3262,154,24,Real,2023-06-25,14:03:00,Cancelled,572.19
3263,683,48,Senior,2024-08-08,17:17:00,Cancelled,151.73
3264,2326,18,Yard,2025-03-05,12:22:00,Completed,197.97
3265,12,94,Begin,2023-08-15,14:35:00,Completed,572.67
3266,1488,59,Position,2024-12-16,14:49:00,Cancelled,581.5
3267,2226,51,According,2024-05-31,16:20:00,Completed,433.66
3268,1620,8,Fund,2025-04-12,12:48:00,Completed,517.53
3269,1167,6,Center,2023-10-04,13:25:00,Cancelled,573.86
3270,2944,75,Check,2024-09-25,18:53:00,Pending,194.06
3271,631,13,Media,2024-09-30,10:09:00,Completed,158.32
3272,4383,87,Poor,2023-11-27,11:43:00,Completed,313.81
3273,1566,69,Season,2024-09-08,21:49:00,Cancelled,160.5
3274,4560,37,Far,2023-05-25,15:31:00,Cancelled,396.53
3275,1211,56,Behind,2024-04-29,10:45:00,Pending,218.48
3276,3961,95,Keep,2024-11-10,14:35:00,Cancelled,232.6
3277,3549,41,Certain,2024-11-16,12:26:00,Cancelled,518.85
3278,3441,22,Medical,2023-06-23,10:54:00,Cancelled,155.84
3279,4088,46,Behind,2023-08-07,21:49:00,Pending,496.78
3280,467,3,Bar,2023-05-30,14:13:00,Completed,158.69
3281,3526,4,Nation,2025-04-01,11:25:00,Cancelled,438.27
3282,237,12,Leave,2025-02-24,19:29:00,Completed,435.65
3283,1257,42,Window,2025-02-16,18:55:00,Pending,253.97
3284,2490,69,Forward,2023-07-16,20:28:00,Pending,274.36
3285,1034,42,Activity,2023-10-27,15:40:00,Completed,478.05
3286,2368,85,Set,2023-08-11,10:50:00,Pending,551.6
3287,4231,41,Born,2024-04-11,14:38:00,Pending,423.53
3288,1030,71,Feel,2025-04-28,10:17:00,Cancelled,191.49
3289,2832,70,Picture,2023-11-24,15:49:00,Completed,557.82
3290,1658,42,Color,2024-05-11,11:07:00,Pending,554.22
3291,3647,97,Concern,2024-04-10,20:29:00,Cancelled,554.84
3292,2840,69,Nation,2024-02-21,20:34:00,Pending,349.17
3293,2395,26,Economic,2024-10-16,11:26:00,Cancelled,475.42
3294,2095,12,Data,2024-04-03,14:37:00,Cancelled,580.02
3295,244,49,Writer,2023-07-22,17:55:00,Completed,552.53
3296,3249,94,Total,2025-04-08,12:32:00,Pending,328.03
3297,1925,16,Trial,2023-07-10,18:55:00,Completed,403.06
3298,4889,77,Surface,2025-02-14,14:47:00,Completed,484.01
3299,2582,2,Cover,2024-08-16,13:58:00,Cancelled,312.27
3300,3682,59,Show,2024-01-09,11:16:00,Cancelled,546.37
3301,1752,13,Buy,2024-03-20,12:24:00,Pending,441.95
3302,3796,98,Environment,2023-09-29,18:25:00,Pending,260.14
3303,689,57,Discussion,2024-04-24,20:03:00,Completed,302.74
3304,1261,5,Us,2025-03-22,11:17:00,Cancelled,269.71
3305,919,33,Civil,2024-10-16,19:57:00,Completed,211.39
3306,3061,50,Or,2023-07-28,11:45:00,Cancelled,134.9
3307,4308,38,Add,2024-03-30,19:34:00,Completed,427.2
3308,4599,89,Among,2024-11-21,19:55:00,Completed,376.62
3309,1607,67,Sound,2023-05-18,20:51:00,Cancelled,428.44
3310,483,31,Wrong,2024-02-14,10:01:00,Cancelled,151.37
3311,4165,24,Produce,2025-01-20,21:23:00,Completed,452.92
3312,653,25,Paper,2024-02-21,14:14:00,Pending,485.45
3313,3245,38,Effort,2023-11-13,12:28:00,Completed,454.7
3314,3071,35,Head,2024-05-21,16:06:00,Pending,312.54
3315,2228,55,Watch,2024-08-25,11:17:00,Cancelled,315.77
3316,4144,32,Child,2023-08-30,14:42:00,Completed,181.15
3317,1540,2,Station,2023-12-16,19:36:00,Cancelled,230.28
3318,2057,50,Fine,2025-03-16,19:34:00,Pending,466.45
3319,219,78,Every,2023-12-26,19:08:00,Cancelled,530.47
3320,3629,37,Wife,2025-05-09,14:26:00,Completed,392.6
3321,2129,9,Describe,2024-03-13,13:40:00,Cancelled,527.32
3322,4872,55,Card,2023-09-14,11:23:00,Pending,273.01
3323,140,18,Successful,2024-09-02,10:18:00,Completed,470.52
3324,3482,53,Them,2024-02-05,21:35:00,Pending,362.04
3325,354,83,Yes,2024-09-06,13:53:00,Pending,372.31
3326,1006,76,World,2023-06-23,21:50:00,Cancelled,406.39
3327,3144,36,Bar,2023-11-25,19:08:00,Completed,366.38
3328,4777,95,Hard,2024-11-15,13:34:00,Completed,421.79
3329,3010,38,Network,2023-10-09,19:42:00,Pending,406.05
3330,1186,76,Man,2024-06-30,15:56:00,Pending,583.64
3331,1081,53,Often,2023-12-23,21:12:00,Cancelled,478.51
3332,4977,36,Worker,2023-07-23,16:18:00,Completed,275.93
3333,4421,25,Industry,2024-10-20,13:34:00,Pending,450.14
3334,4881,61,Card,2024-12-15,14:19:00,Cancelled,499.8
3335,4846,69,Group,2024-04-03,16:06:00,Pending,116.73
3336,1551,5,Performance,2024-10-18,20:33:00,Cancelled,205.41
3337,243,67,Easy,2025-02-03,18:27:00,Cancelled,558.42
3338,738,24,Mother,2024-02-05,14:47:00,Cancelled,462.83
3339,960,72,Identify,2024-10-18,19:59:00,Pending,577.58
3340,1665,42,Attorney,2024-11-10,13:17:00,Pending,378.08
3341,1274,42,Own,2025-03-03,19:32:00,Pending,125.28
3342,3755,49,Yard,2023-05-19,17:37:00,Cancelled,197.96
3343,298,68,Both,2024-10-20,13:46:00,Completed,345.14
3344,4826,20,Peace,2025-02-03,15:52:00,Pending,191.86
3345,4559,57,Large,2024-11-13,14:02:00,Completed,307.86
3346,3802,29,Ten,2024-06-17,10:08:00,Pending,206.6
3347,3170,30,Certain,2024-05-10,12:49:00,Completed,571.05
3348,3630,54,Even,2024-03-19,15:22:00,Cancelled,137.57
3349,2627,11,That,2024-05-07,19:17:00,Completed,189.83
3350,4236,16,Through,2023-09-14,20:47:00,Completed,445.73
3351,3890,31,Edge,2024-01-19,19:23:00,Completed,557.39
3352,980,60,Say,2024-11-08,13:32:00,Completed,347.99
3353,13,56,Rule,2024-01-16,17:53:00,Cancelled,347.98
3354,902,26,Car,2025-03-13,20:30:00,Cancelled,481.79
3355,2992,23,Guy,2023-07-23,18:37:00,Pending,389.85
3356,4968,39,Yet,2024-05-10,15:12:00,Cancelled,578.96
3357,4740,63,Arrive,2024-05-26,10:33:00,Completed,436.66
3358,2947,31,My,2024-06-03,17:49:00,Pending,593.16
3359,4770,48,Partner,2024-11-12,15:29:00,Completed,542.55
3360,3309,52,Small,2023-08-20,14:26:00,Cancelled,462.72
3361,1018,6,Possible,2023-12-29,10:00:00,Cancelled,551.36
3362,4098,8,Community,2023-09-27,12:55:00,Pending,188.45
3363,3925,64,Modern,2025-04-21,17:24:00,Completed,576.23
3364,3270,76,Crime,2024-03-31,18:07:00,Pending,128.34
3365,100,55,Standard,2023-11-29,16:14:00,Completed,553.82
3366,169,8,Down,2024-03-13,17:04:00,Completed,403.88
3367,4729,30,Budget,2024-02-25,14:25:00,Completed,403.38
3368,3577,94,Everything,2024-05-14,11:43:00,Completed,352.6
3369,2302,77,Treat,2025-01-30,21:25:00,Completed,464.23
3370,1842,43,Produce,2024-12-25,13:47:00,Pending,197.67
3371,3077,19,Feeling,2024-05-08,20:05:00,Pending,152.88
3372,4734,15,Camera,2024-11-23,19:48:00,Cancelled,148.19
3373,302,23,Attorney,2024-03-17,18:07:00,Cancelled,358.55
3374,2887,12,Others,2025-03-29,20:42:00,Pending,555.9
3375,3395,7,Will,2023-10-18,16:19:00,Completed,250.35
3376,225,44,Environment,2024-04-24,21:34:00,Completed,318.94
3377,3238,55,National,2024-04-29,11:14:00,Cancelled,416.51
3378,2104,70,Peace,2025-03-11,17:28:00,Completed,123.91
3379,2670,20,Experience,2024-03-04,21:55:00,Cancelled,184.61
3380,3260,12,Authority,2023-10-11,15:31:00,Pending,165.19
3381,2579,89,Rock,2023-12-29,10:11:00,Pending,561.42
3382,935,29,Key,2024-10-28,13:01:00,Completed,590.22
3383,930,80,Art,2024-09-20,19:48:00,Completed,393.49
3384,289,40,Shoulder,2024-03-19,19:30:00,Cancelled,429.6
3385,1077,89,Report,2023-09-29,16:35:00,Pending,274.87
3386,4852,64,Difference,2023-08-04,18:04:00,Pending,105.16
3387,353,84,Include,2023-12-10,20:08:00,Pending,505.81
3388,3987,56,Tonight,2024-12-14,10:27:00,Completed,334.86
3389,824,34,Staff,2023-05-24,20:22:00,Completed,458.65
3390,1033,48,Side,2025-02-10,15:38:00,Pending,379.35
3391,2575,96,Audience,2025-04-08,18:32:00,Completed,392.33
3392,4411,79,Although,2024-10-20,16:14:00,Cancelled,325.58
3393,337,69,Forget,2024-08-21,21:41:00,Pending,450.23
3394,3763,59,Tv,2024-06-07,20:44:00,Completed,366.78
3395,1839,30,Ever,2024-03-12,18:05:00,Cancelled,278.07
3396,1132,67,Majority,2024-02-09,17:33:00,Cancelled,402.42
3397,2158,43,Gas,2023-05-22,12:00:00,Completed,143.0
3398,3177,98,Let,2023-10-08,13:59:00,Pending,185.54
3399,1240,14,Economy,2025-02-22,16:14:00,Completed,500.25
3400,538,74,Book,2025-05-05,19:49:00,Pending,487.62
3401,1091,21,Response,2024-08-29,17:55:00,Pending,467.79
3402,2873,56,Throughout,2024-12-05,13:34:00,Cancelled,404.46
3403,4807,22,Set,2023-10-01,12:21:00,Cancelled,254.87
3404,2359,9,Bag,2023-06-07,17:29:00,Completed,245.89
3405,3314,66,Child,2024-08-10,17:36:00,Cancelled,476.68
3406,2346,71,Develop,2024-08-21,19:30:00,Cancelled,556.61
3407,3128,4,Black,2024-07-27,20:30:00,Completed,359.31
3408,3125,82,Reveal,2023-08-04,20:55:00,Cancelled,408.97
3409,3919,4,Poor,2023-12-19,20:18:00,Cancelled,485.15
3410,2174,6,Easy,2024-04-28,16:11:00,Completed,553.51
3411,1551,63,Why,2024-09-15,19:50:00,Cancelled,401.32
3412,2073,24,Shoulder,2024-04-18,15:58:00,Cancelled,385.13
3413,2199,72,Open,2024-08-29,13:50:00,Pending,467.98
3414,3955,10,Order,2025-03-22,18:02:00,Completed,471.66
3415,2587,47,Until,2024-02-18,17:48:00,Completed,426.68
3416,1481,4,Word,2025-04-14,21:16:00,Pending,452.42
3417,344,91,Expert,2023-12-08,20:17:00,Cancelled,446.15
3418,3022,11,Her,2024-02-19,12:55:00,Cancelled,139.0
3419,2303,55,Probably,2023-06-04,16:44:00,Cancelled,227.29
3420,3335,79,Item,2024-10-12,19:16:00,Pending,412.53
3421,3672,93,So,2025-03-15,19:45:00,Cancelled,319.66
3422,1091,48,Trial,2024-12-01,21:38:00,Completed,260.46
3423,4944,3,Hard,2024-12-13,13:30:00,Completed,381.18
3424,1695,82,Friend,2023-05-15,16:03:00,Pending,285.92
3425,4784,72,Official,2023-05-30,17:41:00,Completed,475.62
3426,2418,48,Player,2023-09-22,20:51:00,Pending,404.45
3427,600,29,Book,2023-12-31,19:28:00,Pending,365.82
3428,4162,19,Example,2024-12-16,11:36:00,Pending,442.12
3429,404,90,Specific,2023-10-21,20:18:00,Cancelled,216.41
3430,2354,18,Side,2024-09-06,20:20:00,Cancelled,508.8
3431,53,58,Section,2024-01-02,11:08:00,Cancelled,355.06
3432,2806,30,Debate,2024-08-11,17:00:00,Pending,100.7
3433,1121,47,Standard,2023-11-11,21:28:00,Pending,339.88
3434,1218,43,Tonight,2024-12-09,19:40:00,Completed,539.24
3435,1586,41,Assume,2025-02-27,21:00:00,Completed,546.2
3436,4420,9,Child,2024-09-06,13:41:00,Completed,331.47
3437,538,100,Change,2024-03-29,14:28:00,Pending,583.41
3438,1458,58,But,2023-09-29,18:35:00,Cancelled,263.36
3439,3706,86,Machine,2024-02-10,13:54:00,Pending,368.46
3440,4513,30,Three,2023-11-27,15:59:00,Completed,383.93
3441,3528,5,I,2024-11-11,12:45:00,Cancelled,120.73
3442,535,31,Group,2024-01-04,16:57:00,Cancelled,532.39
3443,1887,10,Pick,2024-06-27,10:59:00,Completed,113.6
3444,4233,3,Space,2023-10-20,13:02:00,Pending,250.76
3445,3503,69,Hair,2024-12-09,16:20:00,Completed,248.98
3446,3562,25,Relationship,2025-01-26,11:24:00,Cancelled,328.32
3447,2345,61,Wonder,2024-07-03,14:53:00,Cancelled,229.4
3448,2145,25,Interview,2023-11-21,18:11:00,Completed,568.19
3449,3924,87,Discussion,2024-04-29,17:47:00,Cancelled,309.54
